,midx1,midy1,midx2,midy2,midx3,midy3,midx4,midy4,midx5,midy5,midx6,midy6,midx7,midy7
25,0.6976030555351046,0.3920845820481849,0.8219144789402727,0.3924398940828134,0.980937270700601,0.3955254903744898,1.225118615032099,0.4133221650580792,1.4388499861429185,0.3823619701504234,1.5353560022902528,0.3257746641793455,1.6714873140555089,0.2947856262648549
26,0.6971436733893596,0.3918611296187311,0.8231441964249688,0.3895179576459668,0.9772739625947914,0.3900960740599795,1.2254321613547825,0.4146262182795402,1.3887815694050478,0.4067141545377177,1.537378416956325,0.3394079571864513,1.6657094724662298,0.2883826969102226
27,0.6972711986785013,0.3907105682243849,0.8251116794892814,0.3846029356538063,0.9808372921854122,0.387035188759045,1.247451382150821,0.4163521007912246,1.3773393135726495,0.4138369644449081,1.536024900934987,0.3553766846582241,1.664199750758775,0.281494621370926
28,0.6970842856137291,0.3889600557614031,0.8215642305766766,0.3810994395225743,0.9793528486784384,0.3825695426983179,1.2003678134142732,0.4059785762930145,1.4483310787929815,0.4155431997032541,1.5407533753031455,0.3703030324868495,1.6684127770926929,0.2987086223166623
29,0.6968294786183784,0.3874191817879908,0.826416826710056,0.3774091928700586,0.977495227490218,0.3764119208701448,1.1993350549651125,0.3996490711307335,1.4529658938642152,0.4222272877442781,1.5565160894896506,0.3809717118671213,1.6703493111865586,0.3082169572951981
30,0.6968113306943182,0.3866478333564281,0.8272988073238465,0.3739873646537241,0.9744048105130996,0.3695891675699024,1.199701750154522,0.3961740129418571,1.4540311410996376,0.4269340890721033,1.5537651454839947,0.3986600631630057,1.6749251440112405,0.3303293306427423
31,0.6969145494598549,0.3871461047452565,0.8267868437866002,0.3724399281446011,0.9735168345733376,0.3673999736609195,1.2022357234924756,0.3880862173219607,1.45919647382497,0.4291354359110318,1.555118823451479,0.410680313883436,1.683140221337346,0.3462511072719284
32,0.6968567824731122,0.3875894852843472,0.8288622453732526,0.3711647989694193,0.9727874948393104,0.363550401735092,1.1984163723104089,0.3798592703389223,1.4079286407882663,0.4264065290590528,1.5818441567732513,0.414615240122867,1.688990494667861,0.365421795646575
33,0.6969036121215748,0.387622257808221,0.8291128397776657,0.3706445712008728,0.974309531754714,0.362145559935855,1.198689651785826,0.3736098936739525,1.3775763768455913,0.4122391336800829,1.574472008473479,0.4244859965718416,1.6937785997308694,0.3864964074709882
34,0.6968418747994,0.3878028912784384,0.8307348545445444,0.3703910604384038,,0.3816440947433643,1.1986470353920144,0.3671507569270608,1.3849245438414783,0.4045211527040479,1.57509326773902,0.430053511134945,1.6943196491941697,0.4018706323663685
35,0.6967764916977981,0.3870687309253407,0.8354095315976795,0.370519638775723,0.9740623402105084,0.362416976035022,1.197313774585776,0.3616875958144582,1.4265915376636962,0.4023220743722197,1.5698268228754764,0.4315907796827243,1.696776491697798,0.4167151907541153
36,0.6969810668481925,0.3844675921489798,0.8402546742260596,0.3718296874558982,0.966334596669466,0.3645989186725741,1.1976253762272795,0.3608788162524686,1.610725101483917,0.436632881213897,1.5906649379066018,0.4297995952416255,1.6798271622588463,0.4379049721068139
37,0.69763538237522,0.3838708007558472,0.8416117550537514,0.3734982484654842,0.96588283063858,0.3681453552890236,1.1961969169720148,0.3612346954968363,1.5629122739864152,0.4083601920905892,1.5696416115726648,0.4097895018286062,1.6809951430850811,0.4452021365533805
38,0.6984823627100584,0.3835733773003136,0.8433348016494818,0.3761766396021514,0.9735544273180538,0.3737189057310063,1.1971934598824143,0.3620830531703723,1.5412182662727103,0.3836361270513868,1.5753893139222273,0.3950370223690622,1.660563098723115,0.4377053799862356
39,0.6986142625362839,0.3866413922803268,0.8429489855317086,0.3794691603252814,0.9763341340211852,0.3786722501547391,1.196348181309537,0.3647722603848241,1.5299134197540707,0.366543392441734,1.5633697114509806,0.3736856066166724,1.658703371571283,0.4198666155656664
40,0.699183588194908,0.3891662104840634,0.8403799309417296,0.3835079943314547,0.97724147380853,0.3855254263659393,1.1919565867833628,0.3712642911815705,1.4125470900067592,0.3491416080370622,1.5885712257860294,0.3648719957153084,1.6587933034519946,0.4004964565964224
41,0.699543964166054,0.3907888738319827,0.8397955356632472,0.390210676444897,0.9771922952772362,0.3922597062299831,1.2000956682255923,0.3749579811808303,1.4082540158167465,0.3502777478616195,1.5945707377998135,0.3485908358315771,1.6623500702414191,0.3797347024917151
42,0.7001923653401833,0.3902504976747765,0.8341067345871634,0.3937058680574066,0.9828875775177296,0.3978180249732186,1.1980272343055012,0.3827053317541601,1.4083969346180385,0.3515565634355073,1.5462609347481369,0.3328768748686186,1.6604143465419974,0.3566511657169651
43,0.7008518657987384,0.3876600535165906,0.8319256830516426,0.3959428636235853,,0.3842329994839639,1.19847908130946,0.3931678159916065,1.567306946816791,0.3216487136332888,1.560491080210037,0.3228619032527272,1.6583190136325374,0.3368572329090609
44,0.701514121332917,0.3870020516572285,0.8264119656708204,0.3966085217524861,,0.3941936069069489,1.1987992714064126,0.4031956292067924,1.3844742359896205,0.3747171904916749,1.5582275509625172,0.3126554414695546,1.6558838845230366,0.3201483293158365
45,0.7010063703866083,0.3882361848956299,0.8268940328875691,0.3967961635085439,0.9753466654046724,0.4095396774648431,1.2032073120946862,0.4155812384635853,1.5370237124188584,0.3180555489165747,1.5554829261751246,0.310968387670263,1.6498530989827995,0.3073431593422922
46,0.7001185563929924,0.3893716765373749,0.8275374104126031,0.3971046866467316,0.9714971743191751,0.4091801523746773,1.203875158089471,0.4223268205093372,1.542451873119766,0.3197514136481518,1.5255798357975725,0.3289308489465335,1.6449185109758593,0.2985111772435749
47,0.6996099140791667,0.3921653992148449,0.8278692672692064,0.3971417936857523,,0.4329238379899091,1.1994870480602915,0.4307447310691967,1.3787098432313118,0.4164253831479554,1.5297936725259342,0.3395438070384696,1.6390954598632914,0.2937659320245679
48,0.6983459250731756,0.3929718292302898,0.8270027611406392,0.3961028370797093,,0.4396712429917456,1.1973131261374783,0.4309782299340133,1.3783091194398265,0.431869163514824,1.532678785595001,0.3615130793289359,1.636549009371243,0.295288475220792
49,0.6979853871558835,0.3930016444449717,0.8263294063220347,0.3944829688957218,,0.4426610334036053,1.1949749775483238,0.4302377500307952,1.4437247821725772,0.4316758503914581,1.5350129645124369,0.3889220979741448,1.6433378157061962,0.3103263061789968
50,0.696677891052278,0.392240423488216,0.8262726926489549,0.3921268337976822,,0.442365959560988,1.198463120322085,0.428027774581738,1.4497286687234454,0.4436953719560032,1.541891864674248,0.4089916193838455,1.6500890286327194,0.3219333967722404
51,0.695997811486331,0.3912781115462035,0.8299172846917658,0.3899804183613992,,0.4393490274396545,1.197214930357323,0.4253556219557467,1.4605917958456756,0.4533137924821527,1.5666884419631597,0.4152965756342733,1.659051756226772,0.346467146417434
52,0.6951683312909689,0.388835042296809,0.8312028244820246,0.3854293775005322,,0.4342050031103416,1.1995346874394843,0.4195779827991502,1.5266502686282355,0.4494079928544262,1.5875134320556064,0.4248426860115391,1.6677335079211897,0.3721654332766326
53,0.6947441930071088,0.3841369911050932,0.830792054719776,0.3811431902031215,,0.4307680647212409,1.197240694396242,0.4109945894283761,1.5279804511302726,0.4571943139757692,1.537851409879187,0.4567859744676528,1.6724955237255594,0.3974328976575369
